INLINE PersonalSkillTable,Skill
None,0x0
Marth,0x0
Eyvel,0x0
Ranulf,0x0
Lethe,0x0
Ethlyn,0x0
Palla,0x0
Lukas,0x0
Tobin,0x0
Linhardt,0x0
Owain,0x0
Kagero,0x0
Lucius,0x0
Marianne,0x0
Oswin,0x0
Echidna,0x0
Titania,0x0
Delthea,0x0
Luthier,0x0
Vika,0x0
Silque,0x0
Anna,0x0
Nagi,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
Batta,0x0
Gharnef,0x0
Medeus,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
Ch1Generics,0x0
Ch2Generics,0x0
Ch3Generics,0x0
Ch4Generics,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
START OF NEUTRALS,ShadePlusID
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
Door,0x0
Arena Opponent,0x0
Wall,0x0
Snag,0x0
