INLINE BiorhythmTable,Starting Position,Amplitude
None,0,4
Marth,3,2
Eyvel,2,3
Ranulf,5,4
Lethe,11,5
Ethlyn,9,4
Palla,1,3
Lukas,4,6
Tobin,7,4
Linhardt,8,3
Owain,10,6
Kagero,0,5
Lucius,6,6
Marianne,11,1
Oswin,4,3
Echidna,7,4
Titania,9,5
Delthea,8,7
Luthier,3,8
Vika,0,6
Silque,1,5
Anna,11,4
Nagi,2,3
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
Batta,3,4
Gharnef,3,4
Medeus,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
Ch1Generics,3,4
Ch2Generics,3,4
Ch3Generics,3,4
Ch4Generics,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
START OF NEUTRALS,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
,3,4
Door,3,4
Arena Opponent,3,4
Wall,3,4
Snag,3,4
